algorithm,message_bytes,ber,repetition,original_bits,encoded_bits,overhead_bits,altered_bits,connection_success,valid,error_detected,error_corrected,corrected_bits,message_correct,error
CRC32_IEEE,100,0.001000,98,800,832,32,0,true,true,false,false,0,true,
CRC32_IEEE,100,0.001000,99,800,832,32,2,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.001000,100,800,832,32,1,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,1,800,832,32,14,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,2,800,832,32,10,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,3,800,832,32,11,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,4,800,832,32,5,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,5,800,832,32,8,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,6,800,832,32,9,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,7,800,832,32,13,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,8,800,832,32,9,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,9,800,832,32,7,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,10,800,832,32,4,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,11,800,832,32,10,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,12,800,832,32,5,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,13,800,832,32,16,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,14,800,832,32,5,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,15,800,832,32,13,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,16,800,832,32,6,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,17,800,832,32,6,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,18,800,832,32,5,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,19,800,832,32,7,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,20,800,832,32,6,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,21,800,832,32,6,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,22,800,832,32,11,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,23,800,832,32,11,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,24,800,832,32,6,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,25,800,832,32,8,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,26,800,832,32,6,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,27,800,832,32,11,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,28,800,832,32,4,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,29,800,832,32,10,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,30,800,832,32,10,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,31,800,832,32,6,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,32,800,832,32,4,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,33,800,832,32,9,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,34,800,832,32,6,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,35,800,832,32,9,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,36,800,832,32,8,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,37,800,832,32,5,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,38,800,832,32,7,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,39,800,832,32,4,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,40,800,832,32,9,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,41,800,832,32,6,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,42,800,832,32,14,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,43,800,832,32,11,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,44,800,832,32,9,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,45,800,832,32,9,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,46,800,832,32,8,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,47,800,832,32,10,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,48,800,832,32,6,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,49,800,832,32,10,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,50,800,832,32,7,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,51,800,832,32,4,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,52,800,832,32,4,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,53,800,832,32,7,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,54,800,832,32,8,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,55,800,832,32,9,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,56,800,832,32,13,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,57,800,832,32,6,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,58,800,832,32,11,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,59,800,832,32,6,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,60,800,832,32,6,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,61,800,832,32,8,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,62,800,832,32,12,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,63,800,832,32,6,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,64,800,832,32,8,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,65,800,832,32,8,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,66,800,832,32,7,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,67,800,832,32,10,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,68,800,832,32,10,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,69,800,832,32,13,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,70,800,832,32,7,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,71,800,832,32,13,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,72,800,832,32,9,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,73,800,832,32,10,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,74,800,832,32,9,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,75,800,832,32,14,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,76,800,832,32,10,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,77,800,832,32,11,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,78,800,832,32,4,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,79,800,832,32,14,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,80,800,832,32,10,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,81,800,832,32,9,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,82,800,832,32,2,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,83,800,832,32,6,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,84,800,832,32,6,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,85,800,832,32,11,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,86,800,832,32,8,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,87,800,832,32,10,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,88,800,832,32,14,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,89,800,832,32,12,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,90,800,832,32,11,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,91,800,832,32,9,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,92,800,832,32,3,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,93,800,832,32,6,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,94,800,832,32,6,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,95,800,832,32,3,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,96,800,832,32,6,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,97,800,832,32,8,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,98,800,832,32,11,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,99,800,832,32,4,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.010000,100,800,832,32,4,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,1,800,832,32,47,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,2,800,832,32,37,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,3,800,832,32,38,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,4,800,832,32,62,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,5,800,832,32,50,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,6,800,832,32,44,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,7,800,832,32,38,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,8,800,832,32,41,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,9,800,832,32,40,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,10,800,832,32,47,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,11,800,832,32,38,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,12,800,832,32,36,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,13,800,832,32,40,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,14,800,832,32,39,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,15,800,832,32,37,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,16,800,832,32,36,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,17,800,832,32,45,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,18,800,832,32,38,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,19,800,832,32,38,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,20,800,832,32,43,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,21,800,832,32,53,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,22,800,832,32,43,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,23,800,832,32,46,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,24,800,832,32,36,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,25,800,832,32,38,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,26,800,832,32,41,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,27,800,832,32,36,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,28,800,832,32,33,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,29,800,832,32,41,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,30,800,832,32,42,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,31,800,832,32,41,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,32,800,832,32,41,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,33,800,832,32,40,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,34,800,832,32,42,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,35,800,832,32,40,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,36,800,832,32,35,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,37,800,832,32,43,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,38,800,832,32,48,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,39,800,832,32,44,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,40,800,832,32,41,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,41,800,832,32,35,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,42,800,832,32,38,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,43,800,832,32,42,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,44,800,832,32,29,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,45,800,832,32,37,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,46,800,832,32,50,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,47,800,832,32,33,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,48,800,832,32,47,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,49,800,832,32,44,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,50,800,832,32,36,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,51,800,832,32,45,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,52,800,832,32,45,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,53,800,832,32,47,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,54,800,832,32,45,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,55,800,832,32,36,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,56,800,832,32,42,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,57,800,832,32,43,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,58,800,832,32,39,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,59,800,832,32,41,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,60,800,832,32,35,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,61,800,832,32,40,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,62,800,832,32,54,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,63,800,832,32,32,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,64,800,832,32,45,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,65,800,832,32,43,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,66,800,832,32,38,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,67,800,832,32,48,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,68,800,832,32,39,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,69,800,832,32,60,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,70,800,832,32,48,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,71,800,832,32,40,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,72,800,832,32,47,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,73,800,832,32,47,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,74,800,832,32,42,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,75,800,832,32,45,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,76,800,832,32,40,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,77,800,832,32,50,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,78,800,832,32,39,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,79,800,832,32,44,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,80,800,832,32,51,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,81,800,832,32,36,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,82,800,832,32,43,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,83,800,832,32,39,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,84,800,832,32,42,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,85,800,832,32,36,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,86,800,832,32,45,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,87,800,832,32,33,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,88,800,832,32,38,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,89,800,832,32,44,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,90,800,832,32,46,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,91,800,832,32,39,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,92,800,832,32,51,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,93,800,832,32,43,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,94,800,832,32,40,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,95,800,832,32,43,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,96,800,832,32,35,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,97,800,832,32,43,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,98,800,832,32,38,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,99,800,832,32,51,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,100,0.050000,100,800,832,32,39,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,1000,0.000000,1,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,2,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,3,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,4,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,5,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,6,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,7,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,8,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,9,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,10,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,11,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,12,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,13,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,14,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,15,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,16,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,17,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,18,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,19,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,20,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,21,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,22,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,23,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,24,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,25,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,26,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,27,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,28,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,29,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,30,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,31,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,32,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,33,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,34,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,35,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,36,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,37,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,38,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,39,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,40,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,41,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,42,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,43,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,44,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,45,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,46,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,47,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,48,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,49,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,50,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,51,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,52,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,53,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,54,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,55,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,56,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,57,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,58,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,59,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,60,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,61,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,62,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,63,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,64,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,65,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,66,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,67,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,68,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,69,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,70,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,71,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,72,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,73,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,74,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,75,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,76,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,77,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,78,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,79,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,80,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,81,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,82,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,83,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,84,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,85,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,86,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,87,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,88,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,89,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,90,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,91,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,92,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,93,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,94,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,95,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,96,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,97,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,98,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,99,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.000000,100,8000,8032,32,0,true,true,false,false,0,true,
CRC32_IEEE,1000,0.001000,1,8000,8032,32,8,true,false,true,false,0,false,CRC mismatch
